,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
17401,2020-04-24,Madagascar,122,0,61,61,1,0,3
17402,2020-04-24,Malawi,33,3,4,26,0,0,1
17403,2020-04-24,Malaysia,5691,96,3663,1932,88,1,121
17404,2020-04-24,Maldives,129,0,16,113,21,0,0
17405,2020-04-24,Mali,325,21,87,217,16,0,10
17406,2020-04-24,Malta,447,3,223,221,2,0,19
17407,2020-04-24,Mauritania,7,1,6,0,0,0,0
17408,2020-04-24,Mauritius,331,9,285,37,0,0,19
17409,2020-04-24,Mexico,12872,1221,2627,9024,1239,152,0
17410,2020-04-24,Moldova,3110,84,755,2271,184,4,94
17411,2020-04-24,Monaco,94,4,41,49,0,0,6
17412,2020-04-24,Mongolia,37,0,9,28,1,0,0
17413,2020-04-24,Montenegro,319,6,123,190,3,1,0
17414,2020-04-24,Morocco,3758,158,486,3114,190,3,30
17415,2020-04-24,Mozambique,65,0,0,65,19,0,0
17416,2020-04-24,Namibia,16,0,7,9,0,0,0
17417,2020-04-24,Nepal,49,0,11,38,1,0,1
17418,2020-04-24,Netherlands,36729,4304,102,32323,808,112,1
17419,2020-04-24,New Zealand,1461,18,1118,325,5,1,23
17420,2020-04-24,Nicaragua,11,3,7,1,0,0,0
17421,2020-04-24,Niger,681,24,289,368,10,0,33
17422,2020-04-24,Nigeria,1095,32,208,855,114,1,11
17423,2020-04-24,North Macedonia,1326,57,337,932,26,1,36
17424,2020-04-24,Norway,7463,199,32,7232,62,5,0
17425,2020-04-24,Oman,1790,10,325,1455,74,1,18
17426,2020-04-24,Pakistan,12723,269,2866,9588,783,16,111
17427,2020-04-24,Panama,5338,154,319,4865,172,8,48
17428,2020-04-24,Papua New Guinea,8,0,0,8,0,0,0
17429,2020-04-24,Paraguay,223,9,78,136,10,0,11
17430,2020-04-24,Peru,21648,634,7496,13518,734,62,74
17431,2020-04-24,Philippines,7192,477,762,5953,211,15,40
17432,2020-04-24,Poland,10892,494,1944,8454,381,40,204
17433,2020-04-24,Portugal,22797,854,1228,20715,444,34,27
17434,2020-04-24,Qatar,8525,10,809,7706,761,0,59
17435,2020-04-24,Romania,10417,567,2817,7033,321,22,339
17436,2020-04-24,Russia,68622,615,5568,62439,5849,60,677
17437,2020-04-24,Rwanda,176,0,87,89,22,0,0
17438,2020-04-24,Saint Kitts and Nevis,15,0,2,13,0,0,1
17439,2020-04-24,Saint Lucia,15,0,15,0,0,0,0
17440,2020-04-24,Saint Vincent and the Grenadines,14,0,5,9,1,0,2
17441,2020-04-24,San Marino,513,40,64,409,12,0,1
17442,2020-04-24,Sao Tome and Principe,4,0,0,4,0,0,0
17443,2020-04-24,Saudi Arabia,15102,127,2049,12926,1172,6,124
17444,2020-04-24,Senegal,545,7,262,276,66,1,5
17445,2020-04-24,Serbia,7483,144,1094,6245,207,5,27
17446,2020-04-24,Seychelles,11,0,6,5,0,0,0
17447,2020-04-24,Sierra Leone,82,2,10,70,18,1,0
17448,2020-04-24,Singapore,12075,12,956,11107,897,0,32
17449,2020-04-24,Slovakia,1360,17,355,988,35,2,67
17450,2020-04-24,Slovenia,1373,80,211,1082,7,1,0
17451,2020-04-24,Somalia,328,16,8,304,0,0,0
17452,2020-04-24,South Africa,4220,79,1473,2668,267,4,0
17453,2020-04-24,South Sudan,5,0,0,5,0,0,0
17454,2020-04-24,Spain,202990,22524,92355,88111,0,367,3105
17455,2020-04-24,Sri Lanka,420,7,109,304,52,0,2
17456,2020-04-24,Sudan,174,16,14,144,0,0,0
17457,2020-04-24,Suriname,10,1,7,2,0,0,1
17458,2020-04-24,Sweden,17567,2152,0,15415,812,131,0
17459,2020-04-24,Switzerland,28677,1589,21000,6088,181,40,400
17460,2020-04-24,Syria,42,3,0,39,0,0,0
17461,2020-04-24,Taiwan*,428,6,264,158,1,0,11
17462,2020-04-24,Tajikistan,0,0,0,0,0,0,0
17463,2020-04-24,Tanzania,299,10,48,241,15,0,37
17464,2020-04-24,Thailand,2907,51,2547,309,68,1,117
17465,2020-04-24,Timor-Leste,24,0,0,24,1,0,0
17466,2020-04-24,Togo,90,6,59,25,2,0,0
17467,2020-04-24,Trinidad and Tobago,115,8,48,59,0,0,0
17468,2020-04-24,Tunisia,922,38,194,690,4,0,4
17469,2020-04-24,Turkey,104912,2600,21737,80575,3122,109,3246
17470,2020-04-24,US,907908,54262,99079,754567,36291,2154,18876
17471,2020-04-24,Uganda,75,0,46,29,1,0,0
17472,2020-04-24,Ukraine,7647,201,782,6664,477,14,278
17473,2020-04-24,United Arab Emirates,9281,64,1760,7457,525,8,123
17474,2020-04-24,United Kingdom,151689,22868,724,128097,4981,1014,12
17475,2020-04-24,Uruguay,563,12,369,182,6,0,15
17476,2020-04-24,Uzbekistan,1804,8,621,1175,46,1,60
17477,2020-04-24,Venezuela,318,10,132,176,7,0,6
17478,2020-04-24,Vietnam,270,0,220,50,2,0,-4
17479,2020-04-24,West Bank and Gaza,340,2,81,257,4,0,7
17480,2020-04-24,Western Sahara,6,0,5,1,0,0,0
17481,2020-04-24,Yemen,1,0,1,0,0,0,1
17482,2020-04-24,Zambia,84,3,37,44,8,0,0
17483,2020-04-24,Zimbabwe,29,4,2,23,1,0,0
17484,2020-04-25,Afghanistan,1463,47,188,1228,112,4,0
17485,2020-04-25,Albania,712,27,403,282,34,0,9
17486,2020-04-25,Algeria,3256,419,1479,1358,129,4,71
17487,2020-04-25,Andorra,738,40,344,354,7,0,0
17488,2020-04-25,Angola,25,2,6,17,0,0,0
17489,2020-04-25,Antigua and Barbuda,24,3,11,10,0,0,0
17490,2020-04-25,Argentina,3780,185,1030,2565,173,9,54
17491,2020-04-25,Armenia,1677,28,803,846,81,1,75
17492,2020-04-25,Australia,6694,80,5376,1238,17,1,240
17493,2020-04-25,Austria,15148,536,12103,2509,77,6,231
17494,2020-04-25,Azerbaijan,1617,21,1080,516,25,0,67
17495,2020-04-25,Bahamas,78,11,15,52,5,0,0
17496,2020-04-25,Bahrain,2588,8,1160,1420,70,0,47
17497,2020-04-25,Bangladesh,4998,140,113,4745,309,9,1
17498,2020-04-25,Barbados,79,6,31,42,2,0,0
17499,2020-04-25,Belarus,9590,67,1573,7950,817,4,453
17500,2020-04-25,Belgium,45325,6917,10417,27991,1032,238,295
17501,2020-04-25,Belize,18,2,5,11,0,0,0
17502,2020-04-25,Benin,54,1,27,26,0,0,0
17503,2020-04-25,Bhutan,7,0,3,4,0,0,0
17504,2020-04-25,Bolivia,866,46,54,766,59,2,0
17505,2020-04-25,Bosnia and Herzegovina,1486,57,592,837,65,2,54
17506,2020-04-25,Botswana,22,1,0,21,0,0,0
17507,2020-04-25,Brazil,59324,4057,29160,26107,5281,353,1505
17508,2020-04-25,Brunei,138,1,121,16,0,0,1
17509,2020-04-25,Bulgaria,1247,55,197,995,13,1,0
17510,2020-04-25,Burkina Faso,629,41,442,146,0,0,17
17511,2020-04-25,Burma,146,5,10,131,2,0,1
17512,2020-04-25,Burundi,11,1,4,6,0,0,0
17513,2020-04-25,Cabo Verde,90,1,1,88,2,0,0
17514,2020-04-25,Cambodia,122,0,117,5,0,0,0
17515,2020-04-25,Cameroon,1518,53,697,768,88,10,29
17516,2020-04-25,Canada,46358,2570,0,43788,1452,169,0
17517,2020-04-25,Central African Republic,16,0,10,6,0,0,0
17518,2020-04-25,Chad,46,0,15,31,6,0,7
17519,2020-04-25,Chile,14537,181,6746,7610,1363,7,419
17520,2020-04-25,China,83909,4636,76603,2670,10,0,66
17521,2020-04-25,Colombia,5142,233,1067,3842,261,8,64
17522,2020-04-25,Comoros,0,0,0,0,0,0,0
17523,2020-04-25,Congo (Brazzaville),200,6,19,175,0,0,0
17524,2020-04-25,Congo (Kinshasa),416,28,49,339,22,3,1
17525,2020-04-25,Costa Rica,693,6,242,445,6,0,26
17526,2020-04-25,Cote d'Ivoire,1077,14,419,644,0,0,0
17527,2020-04-25,Croatia,2016,54,1034,928,7,3,52
17528,2020-04-25,Cuba,1337,51,437,849,52,2,21
17529,2020-04-25,Cyprus,810,14,148,648,6,0,50
17530,2020-04-25,Czechia,7352,218,2453,4681,79,4,82
17531,2020-04-25,Denmark,8643,418,5858,2367,235,15,143
17532,2020-04-25,Djibouti,1008,2,373,633,9,0,43
17533,2020-04-25,Dominica,16,0,13,3,0,0,3
17534,2020-04-25,Dominican Republic,5926,273,822,4831,177,6,59
17535,2020-04-25,Ecuador,22719,576,1366,20777,0,0,0
17536,2020-04-25,Egypt,4319,307,1114,2898,227,13,39
17537,2020-04-25,El Salvador,274,8,75,191,0,0,0
17538,2020-04-25,Equatorial Guinea,258,1,7,250,44,0,0
17539,2020-04-25,Eritrea,39,0,13,26,0,0,2
17540,2020-04-25,Estonia,1635,46,228,1361,30,0,22
17541,2020-04-25,Eswatini,56,1,10,45,20,0,0
17542,2020-04-25,Ethiopia,122,3,29,90,5,0,4
17543,2020-04-25,Fiji,18,0,10,8,0,0,0
17544,2020-04-25,Finland,4475,186,2500,1789,80,9,0
17545,2020-04-25,France,161644,22617,44594,94433,1692,369,1101
17546,2020-04-25,Gabon,176,3,30,143,4,0,4
17547,2020-04-25,Gambia,10,1,8,1,0,0,6
17548,2020-04-25,Georgia,456,5,139,312,12,0,7
17549,2020-04-25,Germany,156513,5877,109800,40836,1514,117,0
17550,2020-04-25,Ghana,1279,10,134,1135,0,0,0
17551,2020-04-25,Greece,2506,130,577,1799,16,0,0
17552,2020-04-25,Grenada,18,0,7,11,3,0,0
17553,2020-04-25,Guatemala,473,13,45,415,43,2,15
17554,2020-04-25,Guinea,996,7,208,781,42,1,17
17555,2020-04-25,Guinea-Bissau,52,0,3,49,0,0,0
17556,2020-04-25,Guyana,73,7,12,54,0,0,0
17557,2020-04-25,Haiti,72,6,6,60,0,1,4
17558,2020-04-25,Holy See,9,0,2,7,0,0,0
17559,2020-04-25,Honduras,627,59,65,503,36,4,7
17560,2020-04-25,Hungary,2443,262,458,1723,0,0,0
17561,2020-04-25,Iceland,1790,10,1570,210,1,0,28
17562,2020-04-25,India,26283,825,5939,19519,1753,45,441
17563,2020-04-25,Indonesia,8607,720,1042,6845,396,31,40
17564,2020-04-25,Iran,89328,5650,68193,15485,1134,76,1594
17565,2020-04-25,Iraq,1763,86,1224,453,55,0,20
17566,2020-04-25,Ireland,18561,1063,9233,8265,377,49,0
17567,2020-04-25,Israel,15298,199,6435,8664,240,5,432
17568,2020-04-25,Italy,195351,26384,63120,105847,2357,415,2622
17569,2020-04-25,Jamaica,305,7,28,270,17,0,0
17570,2020-04-25,Japan,13186,379,1656,11151,332,19,126
17571,2020-04-25,Jordan,444,7,332,105,3,0,6
17572,2020-04-25,Kazakhstan,2601,25,646,1930,119,0,42
17573,2020-04-25,Kenya,343,14,98,231,7,0,4
17574,2020-04-25,"Korea, South",10728,242,8717,1769,10,2,82
17575,2020-04-25,Kosovo,703,19,162,522,34,0,3
17576,2020-04-25,Kuwait,2892,19,656,2217,278,4,43
17577,2020-04-25,Kyrgyzstan,665,8,345,312,0,0,0
17578,2020-04-25,Laos,19,0,7,12,0,0,3
17579,2020-04-25,Latvia,804,12,267,525,20,0,0
17580,2020-04-25,Lebanon,704,24,143,537,8,2,3
17581,2020-04-25,Lesotho,0,0,0,0,0,0,0
17582,2020-04-25,Liberia,120,11,25,84,3,3,0
17583,2020-04-25,Libya,61,2,18,41,0,0,0
17584,2020-04-25,Liechtenstein,81,1,79,1,0,0,0
17585,2020-04-25,Lithuania,1426,41,460,925,16,1,30
17586,2020-04-25,Luxembourg,3711,85,3088,538,16,0,81
17587,2020-04-25,Madagascar,123,0,62,61,1,0,1
17588,2020-04-25,Malawi,33,3,4,26,0,0,0
17589,2020-04-25,Malaysia,5742,98,3762,1882,51,2,99
17590,2020-04-25,Maldives,177,0,17,160,48,0,1
17591,2020-04-25,Mali,370,21,91,258,45,0,4
17592,2020-04-25,Malta,448,4,249,195,1,1,26
17593,2020-04-25,Mauritania,7,1,6,0,0,0,0
17594,2020-04-25,Mauritius,331,9,295,27,0,0,10
17595,2020-04-25,Mexico,13842,1305,7149,5388,970,84,4522
17596,2020-04-25,Moldova,3304,94,825,2385,194,10,70
17597,2020-04-25,Monaco,94,4,42,48,0,0,1
17598,2020-04-25,Mongolia,37,0,9,28,0,0,0
17599,2020-04-25,Montenegro,320,6,153,161,1,0,30
17600,2020-04-25,Morocco,3897,159,537,3201,139,1,51
17601,2020-04-25,Mozambique,70,0,0,70,5,0,0
17602,2020-04-25,Namibia,16,0,7,9,0,0,0
17603,2020-04-25,Nepal,49,0,12,37,0,0,1
17604,2020-04-25,Netherlands,37384,4424,102,32858,655,120,0
17605,2020-04-25,New Zealand,1470,18,1142,310,9,0,24
17606,2020-04-25,Nicaragua,12,3,7,2,1,0,0
17607,2020-04-25,Niger,684,27,325,332,3,3,36
17608,2020-04-25,Nigeria,1182,35,222,925,87,3,14
17609,2020-04-25,North Macedonia,1367,59,374,934,41,2,37
17610,2020-04-25,Norway,7499,201,32,7266,36,2,0
17611,2020-04-25,Oman,1905,10,329,1566,115,0,4
17612,2020-04-25,Pakistan,13328,281,2936,10111,605,12,70
17613,2020-04-25,Panama,5538,159,338,5041,200,5,19
17614,2020-04-25,Papua New Guinea,8,0,0,8,0,0,0
17615,2020-04-25,Paraguay,228,9,85,134,5,0,7
17616,2020-04-25,Peru,25331,700,7797,16834,3683,66,301
17617,2020-04-25,Philippines,7294,494,792,6008,102,17,30
17618,2020-04-25,Poland,11273,524,2126,8623,381,30,182
17619,2020-04-25,Portugal,23392,880,1277,21235,595,26,49
17620,2020-04-25,Qatar,9358,10,929,8419,833,0,120
17621,2020-04-25,Romania,10635,601,2890,7144,218,34,73
17622,2020-04-25,Russia,74588,681,6250,67657,5966,66,682
17623,2020-04-25,Rwanda,183,0,88,95,7,0,1
17624,2020-04-25,Saint Kitts and Nevis,15,0,2,13,0,0,0
17625,2020-04-25,Saint Lucia,15,0,15,0,0,0,0
17626,2020-04-25,Saint Vincent and the Grenadines,14,0,5,9,0,0,0
17627,2020-04-25,San Marino,513,40,64,409,0,0,0
17628,2020-04-25,Sao Tome and Principe,4,0,0,4,0,0,0
17629,2020-04-25,Saudi Arabia,16299,136,2215,13948,1197,9,166
17630,2020-04-25,Senegal,614,7,276,331,69,0,14
17631,2020-04-25,Serbia,7779,151,1152,6476,296,7,58
17632,2020-04-25,Seychelles,11,0,6,5,0,0,0
17633,2020-04-25,Sierra Leone,82,2,10,70,0,0,0
17634,2020-04-25,Singapore,12693,12,1002,11679,618,0,46
17635,2020-04-25,Slovakia,1373,17,386,970,13,0,31
17636,2020-04-25,Slovenia,1388,81,219,1088,15,1,8
17637,2020-04-25,Somalia,390,18,8,364,62,2,0
17638,2020-04-25,South Africa,4361,86,1473,2802,141,7,0
17639,2020-04-25,South Sudan,5,0,0,5,0,0,0
17640,2020-04-25,Spain,205905,22902,95708,87295,2915,378,3353
17641,2020-04-25,Sri Lanka,460,7,118,335,40,0,9
17642,2020-04-25,Sudan,213,17,19,177,39,1,5
17643,2020-04-25,Suriname,10,1,7,2,0,0,0
17644,2020-04-25,Sweden,18177,2192,0,15985,610,40,0
17645,2020-04-25,Switzerland,28894,1599,21300,5995,217,10,300
17646,2020-04-25,Syria,42,3,0,39,0,0,0
17647,2020-04-25,Taiwan*,429,6,275,148,1,0,11
17648,2020-04-25,Tajikistan,0,0,0,0,0,0,0
17649,2020-04-25,Tanzania,299,10,48,241,0,0,0
17650,2020-04-25,Thailand,2907,51,2547,309,0,0,0
17651,2020-04-25,Timor-Leste,24,0,0,24,0,0,0
17652,2020-04-25,Togo,96,6,62,28,6,0,3
17653,2020-04-25,Trinidad and Tobago,115,8,53,54,0,0,5
17654,2020-04-25,Tunisia,939,38,207,694,17,0,13
17655,2020-04-25,Turkey,107773,2706,25582,79485,2861,106,3845
17656,2020-04-25,US,940829,55959,100372,784498,32921,1697,1293
17657,2020-04-25,Uganda,75,0,46,29,0,0,0
17658,2020-04-25,Ukraine,8125,201,782,7142,478,0,0
17659,2020-04-25,United Arab Emirates,9813,71,1887,7855,532,7,127
17660,2020-04-25,United Kingdom,155453,23712,774,130967,3764,844,50
17661,2020-04-25,Uruguay,596,14,370,212,33,2,1
17662,2020-04-25,Uzbekistan,1862,8,707,1147,58,0,86
17663,2020-04-25,Venezuela,323,10,132,181,5,0,0
17664,2020-04-25,Vietnam,270,0,225,45,0,0,5
17665,2020-04-25,West Bank and Gaza,342,2,83,257,2,0,2
17666,2020-04-25,Western Sahara,6,0,5,1,0,0,0
17667,2020-04-25,Yemen,1,0,1,0,0,0,0
17668,2020-04-25,Zambia,84,3,37,44,0,0,0
17669,2020-04-25,Zimbabwe,31,4,2,25,2,0,0
17670,2020-04-26,Afghanistan,1531,50,207,1274,68,3,19
17671,2020-04-26,Albania,726,28,410,288,14,1,7
17672,2020-04-26,Algeria,3382,425,1508,1449,126,6,29
17673,2020-04-26,Andorra,738,40,344,354,0,0,0
17674,2020-04-26,Angola,26,2,6,18,1,0,0
17675,2020-04-26,Antigua and Barbuda,24,3,11,10,0,0,0
17676,2020-04-26,Argentina,3892,192,1107,2593,112,7,77
17677,2020-04-26,Armenia,1746,28,833,885,69,0,30
17678,2020-04-26,Australia,6714,83,5541,1090,20,3,165
17679,2020-04-26,Austria,15225,542,12282,2401,77,6,179
17680,2020-04-26,Azerbaijan,1645,21,1139,485,28,0,59
17681,2020-04-26,Bahamas,80,11,22,47,2,0,7
17682,2020-04-26,Bahrain,2647,8,1189,1450,59,0,29
17683,2020-04-26,Bangladesh,5416,145,122,5149,418,5,9
17684,2020-04-26,Barbados,79,6,39,34,0,0,8
17685,2020-04-26,Belarus,10463,72,1695,8696,873,5,122
17686,2020-04-26,Belgium,46134,7094,10785,28255,809,177,368
17687,2020-04-26,Belize,18,2,5,11,0,0,0
17688,2020-04-26,Benin,64,1,33,30,10,0,6
17689,2020-04-26,Bhutan,7,0,4,3,0,0,1
17690,2020-04-26,Bolivia,950,50,80,820,84,4,26
17691,2020-04-26,Bosnia and Herzegovina,1516,59,624,833,30,2,32
17692,2020-04-26,Botswana,22,1,0,21,0,0,0
17693,2020-04-26,Brazil,63100,4286,30152,28662,3776,229,992
17694,2020-04-26,Brunei,138,1,123,14,0,0,2
17695,2020-04-26,Bulgaria,1300,56,205,1039,53,1,8
17696,2020-04-26,Burkina Faso,632,42,453,137,3,1,11
17697,2020-04-26,Burma,146,5,10,131,0,0,0
17698,2020-04-26,Burundi,11,1,4,6,0,0,0
17699,2020-04-26,Cabo Verde,106,1,1,104,16,0,0
17700,2020-04-26,Cambodia,122,0,117,5,0,0,0
17701,2020-04-26,Cameroon,1621,56,786,779,103,3,89
17702,2020-04-26,Canada,48020,2686,0,45334,1662,116,0
17703,2020-04-26,Central African Republic,19,0,10,9,3,0,0
17704,2020-04-26,Chad,46,0,15,31,0,0,0
17705,2020-04-26,Chile,15010,189,7024,7797,473,8,278
17706,2020-04-26,China,83912,4637,76705,2570,3,1,102
17707,2020-04-26,Colombia,5379,244,1133,4002,237,11,66
17708,2020-04-26,Comoros,0,0,0,0,0,0,0
17709,2020-04-26,Congo (Brazzaville),200,6,19,175,0,0,0
17710,2020-04-26,Congo (Kinshasa),442,28,50,364,26,0,1
17711,2020-04-26,Costa Rica,695,6,264,425,2,0,22
17712,2020-04-26,Cote d'Ivoire,1150,14,468,668,73,0,49
17713,2020-04-26,Croatia,2030,55,1103,872,14,1,69
17714,2020-04-26,Cuba,1369,54,501,814,32,3,64
17715,2020-04-26,Cyprus,817,14,148,655,7,0,0
17716,2020-04-26,Czechia,7404,220,2545,4639,52,2,92
17717,2020-04-26,Denmark,8773,422,5994,2357,130,4,136
17718,2020-04-26,Djibouti,1023,2,411,610,15,0,38
17719,2020-04-26,Dominica,16,0,13,3,0,0,0
17720,2020-04-26,Dominican Republic,6135,278,910,4947,209,5,88
17721,2020-04-26,Ecuador,22719,576,1366,20777,0,0,0
17722,2020-04-26,Egypt,4534,317,1176,3041,215,10,62
17723,2020-04-26,El Salvador,298,8,83,207,24,0,8
17724,2020-04-26,Equatorial Guinea,258,1,8,249,0,0,1
17725,2020-04-26,Eritrea,39,0,13,26,0,0,0
17726,2020-04-26,Estonia,1643,49,233,1361,8,3,5
17727,2020-04-26,Eswatini,59,1,10,48,3,0,0
17728,2020-04-26,Ethiopia,123,3,41,79,1,0,12
17729,2020-04-26,Fiji,18,0,12,6,0,0,2
17730,2020-04-26,Finland,4576,190,2500,1886,101,4,0
17731,2020-04-26,France,162220,22859,44903,94458,576,242,309
17732,2020-04-26,Gabon,176,3,30,143,0,0,0
17733,2020-04-26,Gambia,10,1,8,1,0,0,0
17734,2020-04-26,Georgia,486,6,149,331,30,1,10
17735,2020-04-26,Germany,157770,5976,112000,39794,1257,99,2200
17736,2020-04-26,Ghana,1550,11,155,1384,271,1,21
17737,2020-04-26,Greece,2517,134,577,1806,11,4,0
17738,2020-04-26,Grenada,18,0,7,11,0,0,0
17739,2020-04-26,Guatemala,500,15,49,436,27,2,4
17740,2020-04-26,Guinea,996,7,208,781,0,0,0
17741,2020-04-26,Guinea-Bissau,53,1,3,49,1,1,0
17742,2020-04-26,Guyana,74,8,12,54,1,1,0
17743,2020-04-26,Haiti,74,6,7,61,2,0,1
17744,2020-04-26,Holy See,9,0,2,7,0,0,0
17745,2020-04-26,Honduras,627,59,65,503,0,0,0
17746,2020-04-26,Hungary,2500,272,485,1743,57,10,27
17747,2020-04-26,Iceland,1792,10,1608,174,2,0,38
17748,2020-04-26,India,27890,881,6523,20486,1607,56,584
17749,2020-04-26,Indonesia,8882,743,1107,7032,275,23,65
17750,2020-04-26,Iran,90481,5710,69657,15114,1153,60,1464
17751,2020-04-26,Iraq,1820,87,1263,470,57,1,39
17752,2020-04-26,Ireland,19262,1087,9233,8942,701,24,0
17753,2020-04-26,Israel,15443,201,6731,8511,145,2,296
17754,2020-04-26,Italy,197675,26644,64928,106103,2324,260,1808
17755,2020-04-26,Jamaica,350,7,28,315,45,0,0
17756,2020-04-26,Japan,13405,395,1809,11201,219,16,153
17757,2020-04-26,Jordan,447,7,337,103,3,0,5
17758,2020-04-26,Kazakhstan,2717,25,682,2010,116,0,36
17759,2020-04-26,Kenya,355,14,106,235,12,0,8
17760,2020-04-26,"Korea, South",10738,243,8764,1731,10,1,47
17761,2020-04-26,Kosovo,731,20,165,546,28,1,3
17762,2020-04-26,Kuwait,3075,20,806,2249,183,1,150
17763,2020-04-26,Kyrgyzstan,682,8,370,304,17,0,25
17764,2020-04-26,Laos,19,0,7,12,0,0,0
17765,2020-04-26,Latvia,812,12,267,533,8,0,0
17766,2020-04-26,Lebanon,707,24,145,538,3,0,2
17767,2020-04-26,Lesotho,0,0,0,0,0,0,0
17768,2020-04-26,Liberia,124,12,25,87,4,1,0
17769,2020-04-26,Libya,61,2,18,41,0,0,0
17770,2020-04-26,Liechtenstein,82,1,79,2,1,0,0
17771,2020-04-26,Lithuania,1438,41,467,930,12,0,7
17772,2020-04-26,Luxembourg,3723,88,3104,531,12,3,16
17773,2020-04-26,Madagascar,124,0,71,53,1,0,9
17774,2020-04-26,Malawi,34,3,4,27,1,0,0
17775,2020-04-26,Malaysia,5780,98,3862,1820,38,0,100
17776,2020-04-26,Maldives,214,0,17,197,37,0,0
17777,2020-04-26,Mali,389,23,112,254,19,2,21
17778,2020-04-26,Malta,448,4,282,162,0,0,33
17779,2020-04-26,Mauritania,7,1,6,0,0,0,0
17780,2020-04-26,Mauritius,332,9,299,24,1,0,4
17781,2020-04-26,Mexico,14677,1351,8354,4972,835,46,1205
17782,2020-04-26,Moldova,3408,96,895,2417,104,2,70
17783,2020-04-26,Monaco,94,4,42,48,0,0,0
17784,2020-04-26,Mongolia,38,0,9,29,1,0,0
17785,2020-04-26,Montenegro,321,7,153,161,1,1,0
17786,2020-04-26,Morocco,4065,161,593,3311,168,2,56
17787,2020-04-26,Mozambique,76,0,0,76,6,0,0
17788,2020-04-26,Namibia,16,0,8,8,0,0,1
17789,2020-04-26,Nepal,52,0,16,36,3,0,4
17790,2020-04-26,Netherlands,38040,4491,117,33432,656,67,15
17791,2020-04-26,New Zealand,1469,19,1180,270,0,1,38
17792,2020-04-26,Nicaragua,13,3,7,3,1,0,0
17793,2020-04-26,Niger,696,29,350,317,12,2,25
17794,2020-04-26,Nigeria,1273,40,239,994,91,5,17
17795,2020-04-26,North Macedonia,1386,61,500,825,19,2,126
17796,2020-04-26,Norway,7527,201,32,7294,28,0,0
17797,2020-04-26,Oman,1998,10,333,1655,93,0,4
17798,2020-04-26,Pakistan,13915,292,3029,10594,587,11,93
17799,2020-04-26,Panama,5779,165,338,5276,241,6,0
17800,2020-04-26,Papua New Guinea,8,0,0,8,0,0,0
17801,2020-04-26,Paraguay,228,9,85,134,0,0,0
17802,2020-04-26,Peru,27517,728,8088,18701,2186,28,291
17803,2020-04-26,Philippines,7579,501,862,6216,285,7,70
17804,2020-04-26,Poland,11617,535,2265,8817,344,11,139
17805,2020-04-26,Portugal,23864,903,1329,21632,472,23,52
17806,2020-04-26,Qatar,10287,10,1012,9265,929,0,83
17807,2020-04-26,Romania,11036,619,3054,7363,401,18,164
17808,2020-04-26,Russia,80949,747,6767,73435,6361,66,517
17809,2020-04-26,Rwanda,191,0,92,99,8,0,4
17810,2020-04-26,Saint Kitts and Nevis,15,0,2,13,0,0,0
17811,2020-04-26,Saint Lucia,15,0,15,0,0,0,0
17812,2020-04-26,Saint Vincent and the Grenadines,14,0,5,9,0,0,0
17813,2020-04-26,San Marino,538,41,64,433,25,1,0
17814,2020-04-26,Sao Tome and Principe,4,0,0,4,0,0,0
17815,2020-04-26,Saudi Arabia,17522,139,2357,15026,1223,3,142
17816,2020-04-26,Senegal,671,9,283,379,57,2,7
17817,2020-04-26,Serbia,8042,156,1182,6704,263,5,30
17818,2020-04-26,Seychelles,11,0,6,5,0,0,0
17819,2020-04-26,Sierra Leone,93,4,10,79,11,2,0
17820,2020-04-26,Singapore,13624,12,1060,12552,931,0,58
17821,2020-04-26,Slovakia,1379,18,394,967,6,1,8
17822,2020-04-26,Slovenia,1396,82,221,1093,8,1,2
17823,2020-04-26,Somalia,436,23,10,403,46,5,2
17824,2020-04-26,South Africa,4546,87,1473,2986,185,1,0
17825,2020-04-26,South Sudan,6,0,0,6,1,0,0
17826,2020-04-26,Spain,207634,23190,98372,86072,1729,288,2664
17827,2020-04-26,Sri Lanka,523,7,120,396,63,0,2
17828,2020-04-26,Sudan,237,21,20,196,24,4,1
17829,2020-04-26,Suriname,10,1,7,2,0,0,0
17830,2020-04-26,Sweden,18640,2194,0,16446,463,2,0
17831,2020-04-26,Switzerland,29061,1610,21800,5651,167,11,500
17832,2020-04-26,Syria,43,3,0,40,1,0,0
17833,2020-04-26,Taiwan*,429,6,281,142,0,0,6
17834,2020-04-26,Tajikistan,0,0,0,0,0,0,0
17835,2020-04-26,Tanzania,299,10,48,241,0,0,0
17836,2020-04-26,Thailand,2922,51,2594,277,15,0,47
17837,2020-04-26,Timor-Leste,24,0,0,24,0,0,0
17838,2020-04-26,Togo,98,6,62,30,2,0,0
17839,2020-04-26,Trinidad and Tobago,115,8,54,53,0,0,1
17840,2020-04-26,Tunisia,949,38,216,695,10,0,9
17841,2020-04-26,Turkey,110130,2805,29140,78185,2357,99,3558
17842,2020-04-26,US,968518,57289,106988,804241,27689,1330,6616
17843,2020-04-26,Uganda,79,0,46,33,4,0,0
17844,2020-04-26,Ukraine,8617,209,840,7568,492,8,58
17845,2020-04-26,United Arab Emirates,10349,76,1978,8295,536,5,91
17846,2020-04-26,United Kingdom,158926,24132,778,134016,3473,420,4
17847,2020-04-26,Uruguay,606,15,375,216,10,1,5
